translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
casamento,pt,marriage,N,w1,t1,-0.36676,0.10661,0.34889,-0.4649,0.051452,0.075741,-0.42812,-0.50995,0.049867,-0.2121,-0.3978,-0.069418,-0.24612,0.40783,0.38906,-0.57891,-0.44612,0.27392,0.38428,0.049791,0.015171,0.28076,0.60568,-0.053403,0.41893,0.058075,0.52465,-0.42505,0.4512,-0.49235,-0.099901,0.1163,-0.013371,-0.039965,-0.60889,-0.51093,-0.22044,-0.03846,0.29245,-0.48495,-0.29131,0.58362,-0.58944,-0.53988,-0.25334,-0.16107,-0.26632,-0.7352,0.34615,-0.94125,0.015938,0.10703,-0.91168,0.020335,0.69338,-9.4172e-4,-0.62143,1.0055,-0.072916,0.076163,0.49298,-0.12817,1.1414,0.11742,0.49862,0.63124,0.37495,-0.107,0.45891,-0.061573,0.32273,-0.32648,-0.19309,-0.13536,0.51229,0.75652,-0.10325,0.13036,-0.26212,-0.42941,-0.12165,0.28682,-0.74786,-0.1766,0.38712,0.16493,-0.39688,0.57343,-0.13666,-0.21741,0.1028,-0.39439,0.25758,-0.013323,0.47654,-0.0013907,-0.022036,-0.14448,0.43847,-0.19123,0.37702,-0.557,0.45025,0.58073,0.26347,0.30003,-0.10708,0.83037,0.46105,-0.79865,-0.080529,-0.49564,0.26939,-0.16107,-0.58343,0.60977,0.36098,-0.29922,-0.14655,0.29109,-0.37839,0.22455,0.27982,0.72979,-0.29676,-0.42177,0.86357,-0.18079,-0.73483,-0.31956,-0.010468,-0.5199,-0.66489,-0.6837,-0.055793,0.58605,-0.69174,0.11558,-0.44047,0.31728,-0.6106,0.041442,-0.19532,-0.2973,0.09995,-0.32328,0.019402,-0.60283,-0.35487,0.062519,0.36002,-0.59864,0.17913,-0.26599,0.73153,1.015,0.039414,0.17434,0.1187,-0.52017,-0.50347,-0.49675,0.50033,0.72998,-0.21898,-0.20448,-0.077891,0.20557,-0.6646,0.46395,-0.066833,-0.99605,0.62905,0.23603,0.36189,-0.12365,0.39649,-0.28803,-0.24817,-0.12521,-0.438,0.70544,-0.12727,0.32764,-0.071095,0.27979,0.031044,0.22193,-0.20434,0.12483,-0.43865,-0.17128,-0.73783,-0.78865,0.063061,-0.66791,-0.29526,-0.42933,0.29652,0.73224
companhia,pt,corporation,N,w1,t1,-0.61176,0.89915,0.32924,-0.26217,-0.05523,0.38201,0.60501,-0.13084,0.63562,-0.17773,-0.398,0.31172,0.32584,0.042827,0.72397,-0.31788,0.69597,1.1936,-0.3609,-0.048086,1.0173,-0.79005,0.74457,0.60497,-0.18406,-1.0153,0.31788,-0.10357,0.77415,0.42976,0.98441,-0.54006,0.77111,0.95649,-0.58656,-0.27449,-0.37443,0.05653,-0.37895,0.38642,0.095417,0.19782,-0.32847,0.58616,-0.54656,-0.024264,0.3883,-0.51043,-0.39738,-0.40802,-0.1842,-0.043325,0.21601,0.1647,-0.20656,-0.35436,-0.85664,0.27752,0.49516,-0.055853,0.060748,0.13455,0.34429,0.4876,1.0281,0.09509,-0.22227,0.093684,0.20888,-0.20047,-0.0091247,-0.068652,-0.47768,0.64356,-0.015115,-0.23936,-0.20278,0.18073,0.71791,-0.20516,0.45124,-0.24762,-0.22612,-0.067201,1.6326,-0.23027,0.4134,-0.081042,0.3838,0.37321,0.56219,0.17279,-0.087614,-0.28272,0.4542,-0.86164,-0.32904,0.74789,0.1083,0.99504,-0.77366,0.9647,0.34904,0.22152,-0.78494,0.23052,0.54965,-0.84791,0.053764,-0.53297,-0.36306,-0.13391,0.1025,0.18078,-0.18148,-0.00635,0.1034,-0.93337,-0.83058,0.50198,0.50884,0.32634,-0.25897,-0.3567,0.39278,-0.87657,-0.67745,0.93859,-0.58002,0.54109,-0.37093,0.080197,-0.63231,-0.65299,0.094236,0.42092,0.69111,0.026836,-0.63611,0.066851,-1.3494,0.13412,0.38828,0.24614,-0.53909,-0.05448,0.42815,-0.30099,-0.36227,-0.56003,0.6421,-0.37953,0.06766,-0.23796,0.078485,0.036132,0.23874,-0.22701,0.82692,-0.40837,-0.16481,-0.046123,0.047084,-0.38853,-0.1181,-0.21802,-0.18978,-0.16935,-0.16044,-0.8394,-0.14343,-0.88595,-0.17376,0.60067,-0.24125,-0.24422,-0.52126,-0.22805,-0.8555,-0.2654,-0.39297,-0.54692,-0.10505,0.74293,0.46806,0.14313,0.63475,-0.33635,0.83078,-0.63059,0.11636,-0.59312,0.1869,-0.14158,-0.53641,-0.58662,-0.30496,-1.3134,-0.8167,0.73979
corporação,pt,corporation,N,w1,t2,0.043385,0.46881,0.036681,0.47557,-0.030465,0.36746,0.32007,0.039974,0.47446,-0.71627,0.47631,0.074626,-0.091213,0.4855,0.7346,0.023916,0.22592,0.23333,-0.108,0.24014,0.73581,-0.0084951,0.24391,-0.38614,-0.16612,-0.33432,0.90396,-0.50035,0.18701,-0.35949,0.72797,-0.57821,-0.38425,0.049215,-0.036594,-1.0259,-0.031148,-0.88344,-0.038139,0.27189,0.20344,-0.17791,0.49775,-0.29395,0.14323,-0.22638,-0.061621,-0.39124,-0.10079,0.025337,-0.42903,0.11389,0.16606,-0.079654,0.039807,0.3544,-0.16299,-0.11991,-0.58495,0.21325,0.74862,-0.39201,0.42538,0.48227,-0.2733,0.18007,-0.042142,0.56105,-0.24644,-0.043512,0.34362,-0.42502,-0.46887,0.90185,-0.32807,-0.28712,0.4338,0.66023,-0.10228,0.034576,0.09669,-0.54998,-0.098544,-0.11998,0.3987,-0.26399,0.079962,-0.40981,0.47187,0.37747000000000003,0.58445,-0.69394,0.054958,0.18762,0.71446,-0.28021,-0.38602,-0.16819,0.44534,-0.0043537,0.40145,-0.17529,0.17055,-0.35572,-0.37646,0.83206,0.13306,-0.1645,0.084558,-0.22763,-0.34464,-0.6571,-0.12922,0.28667,-0.29598,0.33544,0.37766,0.057276,-0.44833,0.23464,0.22682,-0.23976,0.082935,-0.11516,-0.14627,-0.36806,0.43154,0.049868,-0.42795,0.63593,-0.13287,0.16058,-0.4209,0.28143,0.027237,0.21169,0.14,-0.23796,-0.023478,0.022724,-0.84218,0.048136,-0.28694,-0.042572,0.21536,0.22384,0.46534,-0.029707,-0.40621,0.21054,0.60682,0.087205,0.45383,0.050785,0.39005,0.52737,-0.59454,-0.37997,-0.23079,-0.71616,-0.12581,0.16169,-0.60305,-0.14056,-0.15608,-0.54072,-0.046194,-0.19512,-0.34904,0.30186,-0.11996,-0.29832,0.017776,0.69387,-0.13708,0.10749,0.194,-0.41126,-0.1798,-0.054116,-1.0904,0.11159,0.30649,0.032573,-0.28355,-0.0021672,0.12865,-0.2602,0.22348,0.054267,0.16264,-0.070543,0.40409,0.029969,0.16118,-0.51471,0.25622,-0.2752,-0.26204,0.18982
crianças,pt,children,M,w1,t2,-0.1582,-0.23572,0.22444,0.32092,-0.049394,-0.28635,0.12863,0.27954,0.3926,0.030246,0.41202,0.1129,0.79412,-0.38811,0.43722,-1.131,0.67549,-0.05149,0.79515,-0.5081,0.38694,0.18216,0.59185,-0.44548,0.73258,0.078386,-0.027604,0.17969,0.48897,-0.57861,-0.5161,0.55676,0.41945,0.2423,0.10113,0.18762,0.0389,-0.53022,0.0010763,-0.34261,-0.2873,-0.44412,-0.15885,0.43646,0.076051,0.97485,0.62293,-0.31681,0.36502,-1.0446,-0.038784,0.42506,-0.19453,0.41177,0.57244,0.32451,-0.011583,0.030098,0.044647,-0.14092,0.36353,0.51639,0.18786,0.50128,0.016176,0.92361,0.8113,0.047824,0.56452,-0.14488,-0.19687,-0.27541,-0.36553,0.086263,-0.052834,0.14858,0.065881,-0.12297,-0.065794,0.57529,-0.37886,-0.14025,-0.24282,0.28275,-0.3529,-0.35797,0.43089,0.78763,-0.21784,0.24661,0.39285,-0.025427,0.34022,-0.21507,0.48018,-0.016597,0.27357,-0.29025,-0.35897,-0.44165,-0.14048,-0.18239,0.99788,0.11835,0.049215,0.87132,-0.02121,-0.078415,0.20782,-0.68798,-0.47962,-0.022111,0.14836,0.26413,-0.1067,-0.40095,-0.67009,-0.67358,0.056685,-0.31869,0.79895,-0.2974,0.26949,-0.26418,-0.45491,-0.11645,0.21108,0.55933,0.13042,0.91289,-0.41954,-0.1403,-0.72638,-0.56537,0.062877,-0.56219,-0.6374,-0.0080172,-0.74071,0.38487,-0.48553,-0.26068,-0.62089,0.28937,-0.33037,0.23049,-0.30807,-0.68541,-0.38343,-0.11604,0.011261,0.12255,0.32537,0.097074,0.45636,0.098758,-0.23717,-0.20748,-0.20131,-0.70333,0.0068198,0.083177,0.13833,0.38546,0.51617,-0.89708,0.16081,-0.34697,-0.18342,-0.14066,-0.30307,-0.41899,0.06491,0.27873,-0.26758,0.69838,0.073536,-0.64008,-1.3866,-0.38555,-0.69368,0.25035,-0.23475,0.40595,-0.25218,0.15548,-0.24992,-0.080595,0.3071,-0.18125,-0.11109,-0.80561,0.16989,-0.01842,0.36464,-0.2469,0.28002,-0.29326,0.31104,-0.43818
crianças,pt,children,F,w1,t2,-0.1582,-0.23572,0.22444,0.32092,-0.049394,-0.28635,0.12863,0.27954,0.3926,0.030246,0.41202,0.1129,0.79412,-0.38811,0.43722,-1.131,0.67549,-0.05149,0.79515,-0.5081,0.38694,0.18216,0.59185,-0.44548,0.73258,0.078386,-0.027604,0.17969,0.48897,-0.57861,-0.5161,0.55676,0.41945,0.2423,0.10113,0.18762,0.0389,-0.53022,0.0010763,-0.34261,-0.2873,-0.44412,-0.15885,0.43646,0.076051,0.97485,0.62293,-0.31681,0.36502,-1.0446,-0.038784,0.42506,-0.19453,0.41177,0.57244,0.32451,-0.011583,0.030098,0.044647,-0.14092,0.36353,0.51639,0.18786,0.50128,0.016176,0.92361,0.8113,0.047824,0.56452,-0.14488,-0.19687,-0.27541,-0.36553,0.086263,-0.052834,0.14858,0.065881,-0.12297,-0.065794,0.57529,-0.37886,-0.14025,-0.24282,0.28275,-0.3529,-0.35797,0.43089,0.78763,-0.21784,0.24661,0.39285,-0.025427,0.34022,-0.21507,0.48018,-0.016597,0.27357,-0.29025,-0.35897,-0.44165,-0.14048,-0.18239,0.99788,0.11835,0.049215,0.87132,-0.02121,-0.078415,0.20782,-0.68798,-0.47962,-0.022111,0.14836,0.26413,-0.1067,-0.40095,-0.67009,-0.67358,0.056685,-0.31869,0.79895,-0.2974,0.26949,-0.26418,-0.45491,-0.11645,0.21108,0.55933,0.13042,0.91289,-0.41954,-0.1403,-0.72638,-0.56537,0.062877,-0.56219,-0.6374,-0.0080172,-0.74071,0.38487,-0.48553,-0.26068,-0.62089,0.28937,-0.33037,0.23049,-0.30807,-0.68541,-0.38343,-0.11604,0.011261,0.12255,0.32537,0.097074,0.45636,0.098758,-0.23717,-0.20748,-0.20131,-0.70333,0.0068198,0.083177,0.13833,0.38546,0.51617,-0.89708,0.16081,-0.34697,-0.18342,-0.14066,-0.30307,-0.41899,0.06491,0.27873,-0.26758,0.69838,0.073536,-0.64008,-1.3866,-0.38555,-0.69368,0.25035,-0.23475,0.40595,-0.25218,0.15548,-0.24992,-0.080595,0.3071,-0.18125,-0.11109,-0.80561,0.16989,-0.01842,0.36464,-0.2469,0.28002,-0.29326,0.31104,-0.43818
criativa,pt,creative,N,w1,t1,0.51704,-0.53997,-0.30532,-0.36191,0.25534,0.18417,0.46197,0.85068,0.71034,-0.74688,0.18824,0.19718,0.41907,0.51045,-0.36614,-0.47704,0.80301,-0.27678,0.47686,-0.19737,0.21848,-0.16367,0.28573,-0.20368,0.44462,-0.37349,0.56668,-0.13639,1.2814,-0.50359,-0.42737000000000003,0.36361,0.55585,-0.10674,-0.46206,-0.33432,0.22214,-0.43864,-0.38773,-0.44854,0.44511,0.098822,-0.15434,0.33852,-0.31915,0.34155,0.50729,-0.057712,0.24391,-0.25263,0.053904,0.30439,-0.59373,0.39007,-0.21084,0.083792,0.60283,-0.092536,-0.12431,0.36109,0.74834,-0.40802,-0.47342,0.67113,0.080216,0.3472,-0.36775,-0.53193,0.50735,-0.70784,-0.25963,-0.16595,-0.037733,-0.12447,-0.63496,0.31201,-0.090935,-0.085415,0.48463,-0.23855,0.066447,-0.50961,0.37477,-0.74836,0.56467,-0.27281,-0.10308,0.10985,-0.43194,-0.66643,0.33842,-0.57552,-0.25663,-0.088521,-0.074678,-0.83349,-0.033297,-0.15197,0.40002,0.60625,-0.41601,0.92538,0.24618,-0.34763,-0.91609,-0.061078,-0.49888,-0.23805,0.19424,0.27164,-0.14669,-0.08211,-0.18565,0.52017,0.1187,0.30559,-0.19974,-0.37158,-0.53152,-0.28316,0.2704,0.095782,0.073539,-0.52728,-0.35673,-0.51048,-0.71415,-0.10492,-0.063429,0.094127,-0.29572,-0.10635,-0.70745,-0.19215,0.43613,-0.40395,0.50401,0.0043111,-0.46103,0.49986,-0.26652,-0.21855,0.20323,0.20081,-0.51529,-0.50035,0.053729,0.20101,-0.32201,0.2068,0.37031,0.089734,-0.1423,0.11278,0.72068,0.88645,-0.51165,0.31372,0.031268,-0.50165,0.21997,-0.28213,-0.12475,0.5733,0.67775,-0.17842,-0.34805,-0.021599,-0.2602,-0.1483,0.12747,0.099625,0.57001,0.89239,0.54847,0.2623,0.070377,-0.38992,-0.52051,-0.35433,-1.0365,0.34689,-0.15749,0.33462,-0.47864,0.90725,-0.54675,-0.19096,0.2672,0.55462,-0.46691,0.1366,-0.017395,0.42354,-0.30261,-0.27167,-0.008099,-0.10766,-0.17638,-0.63374
criativo,pt,creative,N,w1,t1,0.25112,-0.25885,-0.25297,-0.030008,0.50259,0.47789,-0.0051156,0.77326,0.82826,-1.2451,-0.031549,-0.1785,0.2508,0.52593,-0.34036,-0.14362,0.60359,-0.65078,0.528,-0.048462,-0.24938,0.079918,0.19891,-0.057741,0.42711,-1.0625,0.56495,-0.94633,1.0242,-0.43919,-0.012978,0.47249,0.82634,-0.79164,0.036135,-0.4979,0.31594,-0.16533,-0.14683,-0.57729,-0.14595,0.072503,-0.1118,0.71388,0.29132,0.12377,0.4582,-0.13117,0.5791,-0.49043,-0.1674,0.48545,-0.38316,0.17008,-0.0126,0.42708,-0.0021634,-0.54023,0.027316,0.50769,0.5553,-0.29429,-0.1054,0.97504,0.055351,0.48632,0.51056,-0.50027,0.22518,-0.87988,-0.062872,-0.5687,0.09167,0.032362,-0.8944,0.16327,-0.15436,-0.30387,-0.077338,-0.44104,0.014077,0.06098,0.057285,-0.42951,0.77009,0.017989,0.20092,0.45102,-0.14134,-0.095909,0.12673,-0.533,-0.12047,-0.4761,-0.22403,-0.4031,0.15142,-0.24556,0.62293,0.082866,-0.19814,0.22238,0.0056249,0.037902,-0.63524,-0.15638,-0.10744,-0.054119,0.62212,0.42546,-0.14293,0.14795,-0.068039,0.11613,0.42054,0.083577,-0.50096,-0.18192,-0.76205,-0.6028,0.51481,0.26678,-0.11379,0.26961,-0.61482,-0.20386,-0.040566,0.23729,-0.2659,0.15165,-0.25974,-0.3599,-0.175,-0.18378,0.23732,-0.35234,-0.4096,0.16187000000000001,-0.48884,1.0386,-0.42468,-0.23266,0.35798,0.16479,-0.59806,-0.9392,0.58296,-0.19766,-0.087642,-0.0080104,0.42387,0.41355,0.39615,0.0044319,0.39184,1.0084,-0.38186,0.661,-0.023607,-0.30787,-0.57918,-0.54334,0.26514,0.43799,0.46321,-0.19234,-0.23368,0.21853,0.24152,-0.13562,0.44882,0.29012,0.15133,0.9625,0.57064,-0.18838,0.2291,-0.31706,-0.26892,0.39343,-1.0301,0.083951,-0.30068,-0.13563,0.0038151,0.6575,-0.82634,0.14934,0.38184,0.45874,-0.51409,-0.20266,-0.1868,0.766,-0.64893,-0.16129,0.14682,0.029909,-0.012077,-0.30836
dela,pt,hers,N,w1,t3,0.26476,-0.19528,-0.29418,-0.22382,0.052099,0.081925,0.054082,0.23296,0.25357,0.23524,-0.021468,0.086832,-0.23557,-0.031617,0.73932,-0.50838,0.33376,0.10446,0.92545,-0.37965,-0.032482,-0.26781,0.27849,-0.40895,-0.40264,-0.39403,0.37191,-0.054819,0.28463,-0.27008,-0.18703,0.2005,0.12426,-0.28603,-0.22318,-0.10483,-0.1724,-0.50811,-0.30144,0.13387,0.31249,0.16371,-0.36085,-0.45759,-0.23698,-0.42113,0.18037,0.21744,0.068663,-0.6264,-0.031602,0.087852,-0.077446,0.20594,0.2295,-0.22273,0.1128,0.61235,-0.028802,0.037111,0.13902,0.071282,0.86088,0.29345,0.43032,0.36681,-0.044806,-0.020502,0.43686,-0.19973,0.41609,-0.17878,-0.41121,0.2937,-0.089923,-0.075625,0.22948,0.34221,0.083723,0.0936,-0.36418,-0.25125,0.064815,-0.01245,-0.40704,-0.089057,0.0010731,-0.22798,-0.11098,-0.16373,0.30484,-0.24105,-0.15794,0.28582,-0.19625,0.065136,-0.58822,0.022727,-0.38777,-0.12185,0.36471,0.221,0.18367,0.018151,-0.41014,0.10732,-0.058245,0.34687,-0.20244,-0.57233,-0.54851,-0.1369,0.065252,0.23177,-0.19455,0.29007,0.38034,-1.0254,-0.023987,0.18154,0.12395,-0.19634,0.03972,0.40017,-0.3809,-0.39962,-0.023958,-0.32977,-0.063054,0.0012323,-0.58754,0.21883,-0.40982,-0.21962,0.38086,-0.21259,0.15969,-0.0031536,-0.40471,0.36408,-0.63488,0.55825,0.024617,-0.7379,-0.25806,-0.25036,0.57601,-0.20826,-0.28324,0.19331,0.38789,0.14878,0.23704,-0.38494,0.43668,0.75901,0.3115,-0.29907,-0.053864,-0.39516,0.2416,-0.063363,0.87016,0.45059,0.6133,0.017632,-0.34624,0.15449,-0.5118,-0.17793,-0.043102,0.050074,0.15036,0.60594,-0.16619,0.023697,0.1221,0.28409,-0.47514,0.14708,-0.42807,0.43072,-0.13319,0.11062,0.21086,-0.062424,-0.027594,0.26727,-0.092149,0.011208,-0.55081,-0.56955,0.20833,0.1577,0.36905,-0.59191,-0.069605,-0.092912,-0.073431,-0.16228
dela,pt,her,N,w1,t4,0.26476,-0.19528,-0.29418,-0.22382,0.052099,0.081925,0.054082,0.23296,0.25357,0.23524,-0.021468,0.086832,-0.23557,-0.031617,0.73932,-0.50838,0.33376,0.10446,0.92545,-0.37965,-0.032482,-0.26781,0.27849,-0.40895,-0.40264,-0.39403,0.37191,-0.054819,0.28463,-0.27008,-0.18703,0.2005,0.12426,-0.28603,-0.22318,-0.10483,-0.1724,-0.50811,-0.30144,0.13387,0.31249,0.16371,-0.36085,-0.45759,-0.23698,-0.42113,0.18037,0.21744,0.068663,-0.6264,-0.031602,0.087852,-0.077446,0.20594,0.2295,-0.22273,0.1128,0.61235,-0.028802,0.037111,0.13902,0.071282,0.86088,0.29345,0.43032,0.36681,-0.044806,-0.020502,0.43686,-0.19973,0.41609,-0.17878,-0.41121,0.2937,-0.089923,-0.075625,0.22948,0.34221,0.083723,0.0936,-0.36418,-0.25125,0.064815,-0.01245,-0.40704,-0.089057,0.0010731,-0.22798,-0.11098,-0.16373,0.30484,-0.24105,-0.15794,0.28582,-0.19625,0.065136,-0.58822,0.022727,-0.38777,-0.12185,0.36471,0.221,0.18367,0.018151,-0.41014,0.10732,-0.058245,0.34687,-0.20244,-0.57233,-0.54851,-0.1369,0.065252,0.23177,-0.19455,0.29007,0.38034,-1.0254,-0.023987,0.18154,0.12395,-0.19634,0.03972,0.40017,-0.3809,-0.39962,-0.023958,-0.32977,-0.063054,0.0012323,-0.58754,0.21883,-0.40982,-0.21962,0.38086,-0.21259,0.15969,-0.0031536,-0.40471,0.36408,-0.63488,0.55825,0.024617,-0.7379,-0.25806,-0.25036,0.57601,-0.20826,-0.28324,0.19331,0.38789,0.14878,0.23704,-0.38494,0.43668,0.75901,0.3115,-0.29907,-0.053864,-0.39516,0.2416,-0.063363,0.87016,0.45059,0.6133,0.017632,-0.34624,0.15449,-0.5118,-0.17793,-0.043102,0.050074,0.15036,0.60594,-0.16619,0.023697,0.1221,0.28409,-0.47514,0.14708,-0.42807,0.43072,-0.13319,0.11062,0.21086,-0.062424,-0.027594,0.26727,-0.092149,0.011208,-0.55081,-0.56955,0.20833,0.1577,0.36905,-0.59191,-0.069605,-0.092912,-0.073431,-0.16228
dele,pt,his,N,w1,t3,0.15707,-0.049968,-0.21193,-0.37857,-0.0020102,0.13578,0.18105,-0.089213,0.29461,0.066247,0.045691,-0.21331,-0.36722,-0.0034239,0.60118,-0.4126,0.24007,0.29243,0.50047,-0.35748,-0.11747,-0.15294,0.18362,-0.13289,-0.44885,-0.28601,0.42228,-0.092779,0.34257,-0.06115,-0.13974,0.22607,0.084796,-0.25456,-0.13101,-0.055724,-0.053125,-0.27081,-0.064007,-0.20496,0.18715,-0.113,-0.36962,-0.26474,-0.1257,-0.55504,-0.12454,-0.091582,0.48225,-0.45024,-0.22145,0.075798,0.008693,0.028886,-0.16646,0.13184,0.12492,0.19093,-0.13201,0.26998,-0.065768,0.016574,0.83495,0.31568,0.28755,0.075274,0.12713,-0.19927,0.21137,-0.021226,0.97521,-0.075256,-0.4132,0.28874,-0.049253,0.18525,-0.021106,0.15819,0.021614,0.24638,-0.3351,-0.22551,-0.034979,-0.021241,-0.068426,0.30654,-4.4159e-4,0.027799,0.1438,-0.22695,-0.026863,-0.53737,-0.01106,-0.20804,-0.077522,0.29562,-0.36077,-0.42545,-0.080437,-0.33291,0.14362,-0.033169,0.10706,0.044234,-0.3573,0.027332,0.018164,0.65986,-0.11452,-0.18418,-0.52134,-0.21081,0.10001,-0.13372,-0.472,0.21088,0.20728,-0.80694,-0.36099,0.30614,0.259,0.22685,0.23395,0.73749,-0.67074,-0.1458,0.28571,-0.30654,-0.1861,0.13197,-0.15002,-0.076768,-0.42278,-0.1157,0.21609,-0.16566,-0.33274,0.026246,-0.35786,0.49071,-0.65488,0.19793,-0.016923,-0.69917,-0.31251,-0.12587,0.45974,-0.17878,-0.1818,-0.043523,0.51629,0.075244,-0.12247,-0.32259,0.36843,0.90367,0.45337,-0.4231,0.12041,-0.57942,0.0034385,-0.26409,0.60997,0.33564,0.46143,-0.17506,-0.28878,0.19374,-0.27508,-0.35409,-0.1633,0.34093,-0.0024701,0.74285,0.22915,9.2211e-4,0.38132,-0.017788000000000002,0.0084969,0.15323,-0.36737,0.44769,0.058746,0.16901,0.69351,0.28497,0.15223,0.40736,0.024075,-0.35939,-0.23433,-0.75643,0.21528,0.36177,0.71088,-0.56697,-0.078315,-0.072246,-0.19687,0.11391
dele,pt,him,N,w1,t4,0.15707,-0.049968,-0.21193,-0.37857,-0.0020102,0.13578,0.18105,-0.089213,0.29461,0.066247,0.045691,-0.21331,-0.36722,-0.0034239,0.60118,-0.4126,0.24007,0.29243,0.50047,-0.35748,-0.11747,-0.15294,0.18362,-0.13289,-0.44885,-0.28601,0.42228,-0.092779,0.34257,-0.06115,-0.13974,0.22607,0.084796,-0.25456,-0.13101,-0.055724,-0.053125,-0.27081,-0.064007,-0.20496,0.18715,-0.113,-0.36962,-0.26474,-0.1257,-0.55504,-0.12454,-0.091582,0.48225,-0.45024,-0.22145,0.075798,0.008693,0.028886,-0.16646,0.13184,0.12492,0.19093,-0.13201,0.26998,-0.065768,0.016574,0.83495,0.31568,0.28755,0.075274,0.12713,-0.19927,0.21137,-0.021226,0.97521,-0.075256,-0.4132,0.28874,-0.049253,0.18525,-0.021106,0.15819,0.021614,0.24638,-0.3351,-0.22551,-0.034979,-0.021241,-0.068426,0.30654,-4.4159e-4,0.027799,0.1438,-0.22695,-0.026863,-0.53737,-0.01106,-0.20804,-0.077522,0.29562,-0.36077,-0.42545,-0.080437,-0.33291,0.14362,-0.033169,0.10706,0.044234,-0.3573,0.027332,0.018164,0.65986,-0.11452,-0.18418,-0.52134,-0.21081,0.10001,-0.13372,-0.472,0.21088,0.20728,-0.80694,-0.36099,0.30614,0.259,0.22685,0.23395,0.73749,-0.67074,-0.1458,0.28571,-0.30654,-0.1861,0.13197,-0.15002,-0.076768,-0.42278,-0.1157,0.21609,-0.16566,-0.33274,0.026246,-0.35786,0.49071,-0.65488,0.19793,-0.016923,-0.69917,-0.31251,-0.12587,0.45974,-0.17878,-0.1818,-0.043523,0.51629,0.075244,-0.12247,-0.32259,0.36843,0.90367,0.45337,-0.4231,0.12041,-0.57942,0.0034385,-0.26409,0.60997,0.33564,0.46143,-0.17506,-0.28878,0.19374,-0.27508,-0.35409,-0.1633,0.34093,-0.0024701,0.74285,0.22915,9.2211e-4,0.38132,-0.017788000000000002,0.0084969,0.15323,-0.36737,0.44769,0.058746,0.16901,0.69351,0.28497,0.15223,0.40736,0.024075,-0.35939,-0.23433,-0.75643,0.21528,0.36177,0.71088,-0.56697,-0.078315,-0.072246,-0.19687,0.11391
