translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
casa,es,home,N,w1,t1,-0.019335,-0.035396,-0.16997,-0.3727,-0.13822,-0.31433,-0.065679,-0.48915,0.098614,0.23487,-0.5565,-0.14306,0.30918,-0.13706,0.086765,3.76e-4,-0.12126,0.020933,0.49315,-0.65474,-0.13556000000000001,0.29518,0.093813,-0.55288,0.3142,-0.15182,0.19676,0.2596,0.21153,0.60072,0.59068,-0.010274,0.23906,0.4087,-0.088068,-0.14546,-0.20713,0.31004,0.079832,-0.075383,0.037443,-0.03435,0.30145,-0.089589,-0.13205,0.0036064,0.030428,-0.15345,0.15406,-0.16509,-0.23023,-0.38674,0.59881,0.12808,0.09218,-0.08529,-0.19327,-0.28237,-0.099293,-0.12854,-0.091826,0.19626,0.15545,-0.29898,0.081071,0.062878,-0.056258,0.27837,0.31695,-0.16116,-0.33479,-0.59991,-0.43676,0.36842,0.30706,0.15562,0.1335,-0.42422,-0.2583,-0.046312,-0.32376,0.12334,-0.27514,-0.27363,-0.012159,-0.48056,-0.43669,-0.22753,-0.27699,0.40674,-0.43475,-0.27935,0.36586,-0.31103,-0.32274,0.081596,0.55636,-0.21038,-0.082484,0.11785,0.054515,0.33039,-0.11339,-0.4426,-0.58219,0.29167,-0.40067,0.12996,0.33384,0.063636,-0.33831,0.30893,-0.021263,-0.214,-0.41147,0.29918,-0.16349,-0.4903,-0.47025,0.30956,-0.0017639,-0.57846,0.19337,-0.22889,-0.019228,0.22539,0.13354,-0.20159,-0.284,-0.39703,-0.42167,0.38412,0.3403,-0.39104,-0.12111,-0.57439,-0.31287,-0.50668,0.34789,-0.25957,-0.3131,0.51888,-0.36295,0.034442,0.12239,0.006054,-0.01977,-0.16396,0.07212,-0.20162,0.14572,-0.48004,-0.8278,0.018948,-0.022976,0.076212,0.046655,0.3362,0.22832,-0.27941,-0.60984,-0.073949,0.089741,0.22333,0.17864,-0.47486,0.56062,-0.7105,0.19322,0.041141,0.11913,-0.019821,-0.22793,-0.23232,0.23607,0.26433,-0.32568,0.20365,0.22869,0.22521,0.052827,-0.013542,0.50174,0.18657,0.043227,-0.44987,-0.018823,-0.092437,-0.71028,0.65811,0.50316,0.35256,0.033565,-0.36313,-0.12537,-0.12861,0.31384,-0.37785,-0.19556,-0.010379
comercio,es,business,N,w1,t3,-0.20302,0.1222,-0.1992,-0.92124,-0.37661,-0.060667,-0.073139,-0.18633,0.33585,0.24926,0.068831,-0.14712,-0.019892,0.50049,0.11163,0.67465,-0.37154,0.021548,-0.3223,-0.72964,-0.13852,-0.23929,0.059688,-0.29894,-0.31037,-0.39276,0.17611,-0.60334,-0.12553,0.48163,0.80184,-0.26822,0.35351,0.30159,0.058282,0.14866,0.27333,-0.13439,-0.30773,0.36348,-0.66986,-0.52432,0.32756,0.12006,-0.11013,0.14686,-0.35882,-0.86931,0.43446,-0.019582,-0.29902,0.61148,0.0186,0.39594,0.78614,-0.179,-0.29899,0.52186,0.1426,-0.48591,-0.21747,0.20021,-0.3231,-0.053416,-0.42345,0.52556,0.32333,-0.44096,0.26111,-0.87906,-0.037659,0.19458,-0.32449,-0.42049,0.34172,0.11848,-0.20778,-0.3035,0.39688,0.27646,-0.050597,0.17461,0.036884,-0.036909,-0.47447,0.19142,0.45676,0.057713,0.017616,0.040504,0.37329,-0.23604,-0.082806,0.12436,-0.56805,0.17282,0.12662,0.32314,0.45352,0.2015,0.34011,0.81083,-0.45465,-0.26662,-0.42102,0.23681,-0.58824,0.62113,-0.072589,0.33745000000000003,0.48681,0.28193,0.71513,0.24975,-0.094553,0.17822,0.36264,0.24864,0.22328,-0.47604,-0.10859,-0.36667,0.19316,-0.26373,0.073073,0.18068,-0.12775,-0.32542,-0.55582,-0.45078,-0.97078,0.24326,-0.15854,0.073986,0.011832,0.64336,0.55407,0.40442,0.43674,-0.64113,0.15292,0.40123,0.43273,-0.20055,0.16538,-0.91294,0.040227,0.30632,-0.23533,-0.34054,-0.32736,-0.036915,-1.1524,0.0041919,0.26439,-0.20162,0.081809,0.12393,0.35022,0.11788,0.11758,0.15125,0.57283,-0.13756,0.47425,0.27071,0.055532,0.012556,-0.08446,-0.099927,-0.030641,-0.9031,-0.054522,-0.33735,-0.29119,0.84432,-0.059768,0.035677,0.34995,0.026019,-0.43295,0.35136,-0.23577,0.1536,-0.4177,-0.61019,0.69163,-0.17812,-0.26753,0.017785,0.41258,-0.4787,0.34996,-0.062125,-0.058835,0.08112,0.54203,0.78343,0.19887,0.57204
corporación,es,corporation,N,w1,t1,0.097076,-0.28582,-0.17391,-0.83243,0.1715,-0.53987,0.36956,-0.22559,0.3788,-0.19303,-0.39451,-0.372,0.33629,0.61582,-0.36868,0.33318,-0.63363,0.45601,0.099046,-0.82186,0.21864,-0.16388,0.53778,-0.24027,0.0886,-0.45026,-0.19286,-0.44909,0.0018073,0.41382,0.14914,0.15195,-0.33458,0.65927,0.26957,-0.047821,0.43978,0.030543,0.27921,-0.21249,-0.46065,0.57742,0.029584,0.22511,-0.39357,0.34114,-0.17001,0.25136,0.55277,0.30554,0.11304,-0.24442,-0.54306,-0.33674,0.22435,-0.064727,-0.66348,0.097012,0.18674,-0.54324,0.13527,0.0063503,0.14726,-0.27651,0.012692,0.19843,9.4311e-4,0.30629,-0.31783,0.2012,0.024306,-0.65366,-0.11655,-0.078747,-0.30291,-0.062206,0.37681,-0.1803,0.18194,-0.3639,-0.26025,0.38185,0.41372,0.20902,0.06598,-0.36011,0.49034,-0.070823,0.10538,0.40133,-0.011423,-0.35591,0.23769,-0.47827,-0.62171,-0.31375,0.37858,-0.026287,0.086969,-0.3769,0.27199,-0.08827,0.52184,-0.21595,-0.53022,-0.051603,-0.25544,0.051158,-0.37716,0.030242,-0.017886,0.13938,-0.44292,-0.24495,0.03755,-0.020838,-0.16218,0.29965,-0.58072,0.30672,0.50856,-0.37293,0.51248,-0.051837,0.066244,0.22247,0.065768,0.28883,-0.12055,-0.12589,-0.61407,-0.14032,0.40629,0.0012935,0.22882,0.18825,0.25569,-0.18992,0.16669,0.14643,-0.18457,0.1605,0.21376,-0.16635,-0.10649,-0.70114,-0.46572,-0.092679,0.44299,0.24069,-0.10653,-0.059253,-0.59765,-0.11732,0.15811,0.30879,0.19054,0.12426,-0.081175,0.23807,0.6746,-0.27897,0.64589,-0.016152,-0.067149,-0.6388,0.10541,-0.24387,-0.5493,-0.71126,0.31229,-0.39422,-0.42698,-0.37319,0.038131,0.37598,0.29254,0.22396,0.30741,-0.17786,-0.48417,0.47491,-0.42593,0.035295,-0.011711,-1.0488,-0.017869,0.25967,-0.63999,0.44038,0.70354,-0.22583,0.15765,-0.059013,-0.10972,-0.01801,0.067446999999999993,0.28844,0.25055,-0.1649
creativa,es,creative,N,w1,t1,-0.071555,-0.40857,-0.29194,-0.14339,-0.32158,0.49287,-0.31435,0.13666,0.16741,-0.58118,-0.13876,-0.33421,0.86578,0.62709,0.43565,0.46914,0.11213,0.3623,-0.16216,-0.26034,0.34146,0.11882,-0.010572,0.077047,-0.036896,-0.32718,0.29114,0.058098,-0.51948,0.15193,0.21853,0.043433,0.87723,0.062283,-0.34026,0.24892,0.32001,-0.0030492,0.73771,-0.3366,-0.2154,0.17584,0.48637,0.32224,-0.25177,0.070057,-0.39049,-0.54504,-0.075683,-0.21211,-0.27389,0.40646,0.038919,-0.34384,0.49666,-0.43247,0.081487,-0.19933,-0.071327,-0.37442,-0.19798,-0.012854,-0.24542,-0.74905,-0.18498,-0.35714,-0.1662,0.82459,-0.0069386,0.39928,-0.075557,0.25178,-0.61735,0.34355,0.04065,0.07858,0.86663,-0.34757,-0.047111,-0.46774,-0.32169,0.41153,0.55513,0.22754,-0.029389,-0.28599,0.42142,0.092851,-0.012377,0.5847,-0.25371,-0.27991,0.014167,0.12456,-0.032782,-0.061896,0.038889,-0.013093,0.31014,0.14774,-0.075663,0.6886,-0.1024,0.12589,0.019961,0.38227,-0.059669,0.027232,-0.2263,0.001941,0.30009,-0.10124,0.25313,-0.1204,0.39556,-0.46484,0.19135,-0.49016,-0.20918,-0.26182,0.41656,-0.49453,-0.21686,-0.70269,-0.042967,-0.09995,-0.17654,-0.13613,-0.88217,-0.36453,-0.37273,-0.034607,0.19676,0.048564,-0.014008,0.21234,-0.28486,-0.0078104,-0.059146,-0.068659,-0.025019,0.28697,-0.040094,0.23135,-0.29128,-0.48187,-0.22592,-0.59526,0.14824,0.21967,-0.11578,-0.071368,-0.78512,-0.37322,0.23655,0.16741,0.38017,-0.30225,0.1847,0.17932,-0.33237,0.63427,0.57981,0.32692,-0.13034,0.47704,0.067958,-0.037925,0.12695,-0.1572,0.098731,-0.15447,0.31261,0.22316,-0.43125,0.3419,0.3507,0.99431,-0.4068,-0.074877,0.28034,0.36965,0.58342,0.051587,0.028073,-0.52444,-0.52317,0.27384,0.006282,0.18101,-1.5266e-4,-0.42397,-0.31785,-0.30036,0.20678,-0.34202,-0.15739,0.21602,-0.70445,0.67222
creativo,es,creative,N,w1,t1,0.06909,-0.091356,-0.05581,-0.068186,0.16245,0.19007,-0.18192,0.26189,0.46771,-0.4362,0.065869,-0.066583,0.8174,0.4451,0.54402,0.34587,0.0072155,0.097075,-0.14557,0.15118,0.4237,-0.31068,0.055214,0.34003,-0.29083,-0.39359,0.24632,-0.31732,-0.55741,0.31933,0.55001,0.38527,0.72507,0.56117,-0.15227,-0.32005,0.35659,0.65415,0.52094,-0.21137,-0.33754,0.12198,-0.013633,0.033026,-0.26726,-0.14832,-0.29067,-0.57433,0.26111,-0.2683,-0.67255,0.26385,-0.12535,-0.11771,0.65211,-0.2103,-0.20153,0.11591,-0.041024,-0.61924,-0.36065,-0.39264,-0.46279,-0.7727,0.14159,-0.5948,-0.47797,0.47939,-0.13638,0.53814,0.001197,0.61263,-0.25029,0.2203,-0.26502,-0.088292,0.62973,0.096107,0.10833,-0.31019,-0.30592,0.57296,0.43835,-0.0075886,0.10736,-0.22597,0.43054,-0.10072,0.10026,0.03288,-0.12577,0.024281,-0.020544,-0.36698,-0.076162,0.18116,0.26051,0.042839,-0.1182,-0.071524,-5.1375e-5,0.8375,-0.34625,-0.20243,0.14563,0.23713,-0.13206,0.21447,-0.3089,-0.08107,0.21664,0.07228,0.2847,0.28103,0.08381,-0.62744,0.4254,-0.41014,-0.061352,-0.51432,0.86671,-0.7344,-0.13546,-0.4891,-0.23569,0.0082924,-0.10292,0.021617,-0.42735,-0.029542,-0.60281,0.23293,0.27954,-0.10928,0.19232,-0.078137,0.35716,-0.38856,0.59345,0.24234,-0.25016,0.28598,0.036998,0.7559,-0.29273,-0.39038,-0.27976,-0.35288,-0.14618,0.21082,0.39206,0.10991,-0.66841,-0.083067,0.59135,0.0688,-0.027406,0.02968,-0.23107,0.10563,-0.22492,0.65994,0.43748,0.27469,0.44888,0.073036,-0.094919,-0.038199,-0.067328,-0.056075,0.11664,-0.18498,0.047819,-0.13724,-0.39297,0.38303,0.37604,0.89324,-0.76866,-0.32457,-0.0028387,-0.01328,0.43231,-0.16175,-0.043828,-0.33683,-0.15795,0.15757,0.36515,0.070223,0.40496,-0.78359,0.19952,0.11884,0.030507,0.052198,-0.50475,0.023795,-0.42236,0.44745
ejecutiva,es,executive,F,w1,t1,0.39784,0.083871,-0.027539,-0.72794,-0.10147,0.31608,-0.46911,-0.28117,0.70232000000000006,-0.98982,-0.38329,-0.58554,0.66109,0.55846,0.44559,0.68431,-0.45787,-0.3819,0.95597,-1.1091,0.48123,-0.47573,0.40196,-0.72452,-0.37295,0.071987,0.07311,-0.59036,0.21338,0.071092,0.17108,-0.049874,0.24924,0.20247,-0.15979,0.031786,0.060182,-0.082859,0.2207,0.60092,-0.042908,-0.076606,0.34475,0.23488,-0.051511,-0.18827,0.35049,0.51379,0.13238,-0.17975,0.060493,-0.14689,-0.44085,-0.84372,0.38995,-0.26746,-0.77054,0.73943,0.22507,-0.47485,0.034121,0.38335,-0.061493,-0.45789,-0.23652,-0.87645,-0.20587,0.26823,0.43562,0.48094,-0.35617,-0.28183,-0.34863,-0.54585,-0.02136,-0.19719,-0.039366,-0.53472,0.23176,0.16427,-0.79109,0.97068,-0.12748,0.0092808,0.12189,-0.13474,0.45364,0.11455,-0.17274,0.37542,-0.015332,0.32087,0.266,-0.66104,-0.12409,0.53741,-0.018844,-0.5329,-0.043379,0.89049,-0.26025,0.32967,0.030551,-0.33558,-0.098324,-0.16933,-0.38012,-0.1908,-0.49146,-0.47565,0.11332,0.38083,0.46113,-0.17224,0.43732,-0.43422,-0.31882,0.26581,-0.11277,-0.026973,1.0302,-0.54778,0.02344,-0.38738,0.54405,-0.1387,0.32664,-0.16646,-0.38931,0.33767,-0.14062,-0.1811,0.13609,0.12401,0.8179,0.09315,0.011051,-0.31927,0.070751,-0.71083,-0.45014,-0.058168,0.36825,0.17586,-0.18262,0.035835,0.096968,-0.10429,0.29694,0.22953,-0.41327,-0.048258,-0.50768,-0.30665,0.76715,0.51934,-0.37679,-0.060546,-0.63605,-0.085477,-0.2208,-0.22453,0.043563,-0.033558,-0.43508,-0.20541,0.27273,-0.11548,0.078512,-0.38316,0.79833,-0.070334,-0.0013657,-0.65883,-0.045612,0.29176,0.27463,0.48286,0.095877,-0.31972,-0.72889,0.029005,-0.21633,0.038102,0.057788,-1.0641,0.02944,0.053574,-0.37198,0.10332,0.07056,-0.251,-0.61941,0.30821,0.75671,-0.5584,0.083005,-0.3482,-0.13836,0.5254
ejecutivo,es,executive,M,w1,t1,0.51334,0.016011,0.223,-0.79284,0.1016,0.11028,-0.041262,-0.12239,0.50452,-0.84115,-0.35514,-0.093059,0.36215,0.48812,0.31228,0.21786,-0.60557,-0.12307,0.47847,-1.0645,0.4384,-0.39039,0.35698,-0.3521,-0.12559,0.41984,0.27143,-0.082897,-0.33679,0.33396,0.12109,-0.33659,0.24669,0.69472,0.32703,0.039182,0.36685,0.5496,0.27993,0.38813,-0.4302,0.4253,0.34901,0.38483,0.068016,-0.46232,-0.32696,0.48,0.14212,-0.028728,0.034119,-0.73129,-0.37504,-0.5839,0.36068,-0.28251,-0.65587,0.77674,0.14118,-0.51065,0.13732,0.065137,-0.10611,-0.18987,-0.2002,-0.45669,-0.033952,0.3043,0.025483,0.06411,-0.28235,-0.21829,0.0045923,-0.28066,-0.41028,-0.47792,0.26308,-0.26599,0.33368,0.28615,-0.63703,0.7673,0.033852,0.09125,-0.17497,-0.12388,0.7739,-0.050594,-0.17067,0.19986,-0.35911,0.21863,0.025639,-0.68332,-0.047967,0.33486,-0.19141,-0.42291,-0.2665,0.38927,-0.29941,0.1718,0.30861,-0.73719,-0.33926,-0.24244,-0.37197,-0.052492,-0.3744,-0.38747,-0.10982,0.74857,0.3641,0.055863,0.0083634,-0.33522,0.025097,0.44213,-0.089299,-0.18039,0.73846,-0.69435,0.008354,0.15168,0.34003,-0.1118,-0.12082,-0.022126,-0.60089,-0.084815,-0.20713,-0.11382,0.31513,0.016747,0.8752,-0.0088769,0.29604,-0.30841,0.59443,-0.020885,-0.20698,0.010861,-0.023537,0.42394,-0.51457,-0.33058,0.095426,0.33722,0.0035286,0.052501,-0.35184,-0.013503,-0.74889,0.006326,0.99884,0.10919,-0.087216,-0.17437,-0.041906,0.012178,-0.30607,-0.076928,-0.15875,-0.37007,0.33662,-0.65612,0.29755,-0.38448,-0.4161,-0.41136,0.16941,-0.0068214,0.33815,-0.46051,-0.048812,0.19244,0.44885,-0.064914,-0.061724,-0.46648,-0.67259,-0.27995,-0.013556,-0.24741,-0.033237,-0.43939,0.64075,-0.021474,0.14845,-0.41051,0.0081662,-0.46528,-0.13733,0.15499,0.36218,-0.34891,-0.33658,-0.39947,0.042874,0.30863
él,es,he,N,w1,t1,-0.10769,0.17147,-0.017601,-0.36151,0.50347,0.050753,-0.017837,0.25663,0.31776,-0.08903,-0.20641,-0.037922,0.30202,0.43355,0.34784,0.31287,-0.25173,-0.2451,0.22687,-0.25165,0.080563,-0.025723,0.28569,-0.19601,0.2421,0.050033,0.31103,0.17393,-0.13603,0.084948,0.51801,-0.059169,0.045954,0.43357,-0.15788,-0.16811,-0.36558,0.31076,0.48463,-0.15157,-0.26523,-0.0020025,0.043538,0.16401,-0.28964,-0.2635,-0.2714,0.052025,0.097117,-0.086872,-0.015327,0.042871,0.17266,0.098885,0.31121,0.022535,-0.25833,0.23411,-0.22265,-0.29787,-0.031468,0.011386,0.042036,-0.39285,0.1917,-0.26238,-0.40164,0.4745,0.25361,0.15573,-0.21824,-0.079519,0.22527,-0.084801,0.13009,0.10992,-0.0071484,-0.37042,0.14222,-0.086935,-0.068674,0.67426,-0.19195,-0.14083,5.5659e-4,-0.33825,-0.30891,0.050413,-0.23433,-0.024546,-0.22539,-0.28351,0.18516,-0.11909,-0.33043,-0.28675,0.16351,-0.17268,0.27333,0.078656,0.24365,0.047918,-0.20628,-0.18398,-0.012536,0.2181,-0.44686,-0.032301,0.039064,0.12736,0.3146,0.42575,0.39331,0.43281,-0.27772,0.27049,-0.13702,-0.32571,0.074494,0.19436,0.047966,0.17306,0.16888,0.13044,0.11873,0.014955,-0.09426,-0.14242,-0.14233,-0.36405,-0.080354,0.17653,-0.10757,-0.12816,-0.069289,-0.21404,0.1921,-0.21997,0.44101,0.33066,-0.18707,0.17097,-0.075959,-0.046952,0.0068435,0.05215,0.0063965,-0.14652,-0.51007,-0.040442,-0.24792,-0.066164,-0.30726,-0.12816,-0.0095538,0.027233,0.61738,-0.3895,0.054498,0.075703,-0.024458,0.062598,0.40692,0.067488,0.28712,0.079013,0.25626,-0.54943,0.37657,-0.23706,-0.32114,0.069979,0.076104,-0.26295,-0.019884,0.37307,-0.018232,0.13469,-0.51813,-0.21504,0.20729,-0.075317,0.58006,-0.065073,-0.16404,-0.27113,-0.14867,0.14287,0.36383,-0.086058,0.48164,0.047386,-0.18671,0.04789,-0.46978,-0.30155,-0.34027,-0.18741,0.23085,0.030366
él,es,him,N,w1,t1,-0.10769,0.17147,-0.017601,-0.36151,0.50347,0.050753,-0.017837,0.25663,0.31776,-0.08903,-0.20641,-0.037922,0.30202,0.43355,0.34784,0.31287,-0.25173,-0.2451,0.22687,-0.25165,0.080563,-0.025723,0.28569,-0.19601,0.2421,0.050033,0.31103,0.17393,-0.13603,0.084948,0.51801,-0.059169,0.045954,0.43357,-0.15788,-0.16811,-0.36558,0.31076,0.48463,-0.15157,-0.26523,-0.0020025,0.043538,0.16401,-0.28964,-0.2635,-0.2714,0.052025,0.097117,-0.086872,-0.015327,0.042871,0.17266,0.098885,0.31121,0.022535,-0.25833,0.23411,-0.22265,-0.29787,-0.031468,0.011386,0.042036,-0.39285,0.1917,-0.26238,-0.40164,0.4745,0.25361,0.15573,-0.21824,-0.079519,0.22527,-0.084801,0.13009,0.10992,-0.0071484,-0.37042,0.14222,-0.086935,-0.068674,0.67426,-0.19195,-0.14083,5.5659e-4,-0.33825,-0.30891,0.050413,-0.23433,-0.024546,-0.22539,-0.28351,0.18516,-0.11909,-0.33043,-0.28675,0.16351,-0.17268,0.27333,0.078656,0.24365,0.047918,-0.20628,-0.18398,-0.012536,0.2181,-0.44686,-0.032301,0.039064,0.12736,0.3146,0.42575,0.39331,0.43281,-0.27772,0.27049,-0.13702,-0.32571,0.074494,0.19436,0.047966,0.17306,0.16888,0.13044,0.11873,0.014955,-0.09426,-0.14242,-0.14233,-0.36405,-0.080354,0.17653,-0.10757,-0.12816,-0.069289,-0.21404,0.1921,-0.21997,0.44101,0.33066,-0.18707,0.17097,-0.075959,-0.046952,0.0068435,0.05215,0.0063965,-0.14652,-0.51007,-0.040442,-0.24792,-0.066164,-0.30726,-0.12816,-0.0095538,0.027233,0.61738,-0.3895,0.054498,0.075703,-0.024458,0.062598,0.40692,0.067488,0.28712,0.079013,0.25626,-0.54943,0.37657,-0.23706,-0.32114,0.069979,0.076104,-0.26295,-0.019884,0.37307,-0.018232,0.13469,-0.51813,-0.21504,0.20729,-0.075317,0.58006,-0.065073,-0.16404,-0.27113,-0.14867,0.14287,0.36383,-0.086058,0.48164,0.047386,-0.18671,0.04789,-0.46978,-0.30155,-0.34027,-0.18741,0.23085,0.030366
ella,es,she,N,w1,t1,-0.22432,0.27595,-0.082323,-0.28272,0.29112,-0.14833,-0.22272,0.36044,0.11185,0.095732,-0.1322,-0.18038,0.084245,0.46118,0.47443,0.46271,-0.02155,-0.014252,0.091097,-0.54121,-0.10693,-0.11892,0.16241,-0.27835,0.27835,0.039753,0.27953,-0.071076,-0.025435,-0.10946,0.45139,0.19155,0.12808,0.20032,-0.071344,-0.063844,-0.23227,0.32557,0.37048,-0.094005,-0.10937,0.0013774,0.14178,0.070826,-0.52362,-0.19171,-0.062594,0.18324,-0.012314,-0.088773,0.10571,0.11329,-0.058268,0.043506,0.37071,-0.21468,-0.16101,0.15918,-0.0039159,-0.24031,-0.080431,0.28209,0.050484,-0.47511,0.25624,-0.32895,-0.47187,0.42262,0.19124,-0.15067,-0.44079,-0.31912,-0.014001,-0.0049946,0.062346,0.33797,-0.27178,-0.58913,0.36481,-0.25848,-0.025065,0.86483,0.021144,0.11627,-0.30217,-0.52791,-0.24335,0.092715,-0.34191,0.17763,-0.35546,-0.35291,0.46887,0.0038753,-0.44861,-0.40231,0.19528,-0.4104,0.21065,0.21668,0.47404,0.18378,-0.12396,-0.37451,-0.017869,0.59544,-0.35396,-0.017307,0.16438,0.35618,0.46997,0.59013,0.14621,0.025428,-0.52783,0.13923,-0.21514,-0.42683,0.04285,0.16701,0.21153,0.4893,0.0061946,-0.040381,-0.095577,0.085936,0.17713,-0.32746,-0.41599,-0.093881,-0.0013832,0.010277,0.048948,0.016631,-0.0010817,-0.16381,0.034607,-0.020142,0.17904,0.006625,-0.30973,0.037712,-0.20453,-0.18861,0.14538,0.021052,-0.10516,-0.43446,-0.24719,0.25794,-0.20641,-0.037378,-0.47182,-0.21747,-0.024422,0.12773,0.55575,-0.084657,0.050667,0.099482,-0.052294,-0.05652,0.33805,0.12292,0.23446,0.045391,0.3926,-0.50229,0.33682,-0.34257,-0.14496,-0.02834,-0.1489,-0.31613,0.030179,0.35907,0.007414,0.020845,-0.31883,-0.36986,0.42087,-0.16991,0.39942,0.10281,-0.28007,-0.57552,0.0091429,-0.11384,0.19081,-0.045839,0.4045,0.17166,-0.15292,-0.034038,-0.34413,-0.34398,-0.26557,-0.045473,-0.35997,0.19521
empresa,es,business,N,w1,t2,-0.053935,-0.30481,0.012248,-0.82239,-0.050598,-0.082249,-0.42064,0.0074666,0.81623,-0.091844,-0.27652,0.075573,0.22863,0.46088,0.12486,0.10514,-0.44854,-0.031401,-0.0081721,-0.43077,-0.38597,-0.35035,0.52605,-0.37868,0.19873,-0.051215,2.2159e-4,-0.060987,-0.14216,0.29613,0.29275,-0.20057,0.016757,0.7072,0.060559,0.24834,0.13113,0.41135,-0.1006,0.34753,-0.22908,0.36976,0.14886,0.080237,-0.17121,-0.12058,-0.12464,-0.17791,0.8164,-0.081676,0.11325,-0.43735,-0.10509,-0.11144,0.59225,-0.75706,-0.22841,0.53739,0.21944,-0.39866,-0.09642,0.43546,0.056229,0.21281,0.30416,0.032353,0.17358,0.57979,0.54376,0.49217,-0.19287,-0.086943,0.12268,0.29875,-0.14786,0.44786,-0.050718,-0.13776,0.42792,-0.15137,-0.67872,0.22771,-0.1293,0.038562,-0.031929,-0.90058,0.50465,-0.21059,0.25303,0.41365,0.18893,-0.16719,0.067548,-0.60645,-0.58821,-0.66048,0.10255,-0.41755,0.080331,0.13729,0.17419,0.19069,0.53059,-0.020115,-0.084099,0.70935,-0.73662,-0.1367,-0.16269,0.15475,0.27566,-0.079247,0.10816,-0.2666,0.22099,-0.45238,-0.31457,0.012206,-0.059584,0.14249,0.25606,-0.2679,-0.017957,-0.03832,-0.26056,0.49556,-0.13846,-0.084632,-0.044629,-0.062495,-0.36671,-0.085967,-0.32078,0.1384,-0.32439,0.38086,-0.0080845,-0.22957,0.20846,-0.12411,-0.64324,0.70259,0.57697,0.013031,-0.39617,-0.048532,-0.35165,-0.56439,0.91762,-0.052927,0.025991,0.030768,-0.69387,0.091795,0.36237,0.40089,-0.11471,-0.13065,0.34342,0.53473,0.13611,0.27341,0.6851,-0.11709,0.33146,-0.34333,-0.019303,-0.4016,-0.31746,-0.079491,0.23034,-0.17878,-0.58345,-0.3787,-0.41147,0.42168,0.18884,0.10542,-0.24269,-0.2066,0.16349,0.49922,-0.21334,0.1331,0.1143,-0.38493,0.086068,-0.2035,0.1029,-0.18703,0.56068,-0.67249,-0.026211,0.16646,0.21702,0.0070508,0.39596,0.43816,-0.028349,0.47611
